real0,real1,classification
real,real,string
-0.83999,-0.05599,2
-0.83999,-0.04201,2
-0.66001,-0.05599,2
-0.66001,-0.04201,2
-0.65999,-0.02799,0
-0.65999,-0.01401,0
-0.48001,-0.02799,0
-0.48001,-0.01401,0
-0.83999,0.02801,2
-0.83999,0.04199,2
-0.66001,0.02801,2
-0.66001,0.04199,2
-0.65999,0.05601,1
-0.65999,0.06999,1
-0.48001,0.05601,1
-0.48001,0.06999,1
0.42001,-0.01399,2
0.42001,-1.0E-5,2
0.59999,-0.01399,2
0.59999,-1.0E-5,2
-0.47999,1.0E-5,1
-0.47999,0.01399,1
-0.30001,1.0E-5,1
-0.30001,0.01399,1
-0.29999,-0.05599,0
-0.29999,-0.04201,0
-0.12001,-0.05599,0
-0.12001,-0.04201,0
-1.19999,-0.02799,0
-1.19999,-0.01401,0
-1.02001,-0.02799,0
-1.02001,-0.01401,0
-0.29999,0.02801,0
-0.29999,0.04199,0
-0.12001,0.02801,0
-0.12001,0.04199,0
-0.11999,-0.02799,0
-0.11999,-0.01401,0
0.05999,-0.02799,0
0.05999,-0.01401,0
-0.47999,-0.06999,0
-0.47999,-0.05601,0
-0.30001,-0.06999,0
-0.30001,-0.05601,0
-0.83999,-0.04199,0
-0.83999,-0.02801,0
-0.66001,-0.04199,0
-0.66001,-0.02801,0
-0.83999,0.01401,2
-0.83999,0.02799,2
-0.66001,0.01401,2
-0.66001,0.02799,2
0.06001,1.0E-5,0
0.06001,0.01399,0
0.23999,1.0E-5,0
0.23999,0.01399,0
-0.47999,-0.01399,0
-0.47999,-1.0E-5,0
-0.30001,-0.01399,0
-0.30001,-1.0E-5,0
-1.19999,-0.01399,2
-1.19999,-1.0E-5,2
-1.02001,-0.01399,2
-1.02001,-1.0E-5,2
-0.65999,0.04201,2
-0.65999,0.05599,2
-0.48001,0.04201,2
-0.48001,0.05599,2
-1.01999,-0.06999,2
-1.01999,-0.05601,2
-0.84001,-0.06999,2
-0.84001,-0.05601,2
-0.11999,-0.04199,2
-0.11999,-0.02801,2
0.05999,-0.04199,2
0.05999,-0.02801,2
-0.29999,-0.06999,0
-0.29999,-0.05601,0
-0.12001,-0.06999,0
-0.12001,-0.05601,0
0.24001,0.01401,2
0.24001,0.02799,2
0.41999,0.01401,2
0.41999,0.02799,2
-0.11999,1.0E-5,2
-0.11999,0.01399,2
0.05999,1.0E-5,2
0.05999,0.01399,2
-1.01999,0.01401,0
-1.01999,0.02799,0
-0.84001,0.01401,0
-0.84001,0.02799,0
